No,PVA_MW,PVA_DH,PVA_Conc,FC,CLM,CC,Borax,CaCl2,EG,GL,MBA,PBA,AgNPs,CNF,CNT,Ionic_only,LDH,MXene,PANI,PEDOT_PSS,TA,rGO,PPy,Tensile_Strain
1001,107271.7131,98.30923151,nan,0,2,4.617263806,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,
1002,91089.40362,97.06528569,11.83038222,3,2,3.320147544,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1052.94427
1003,90675.62768,98.10588813,3.270353024,0,4,1.757432618,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,917.2681944
1004,121916.0161,99.00579986,12.96064917,0,3,0.21293578,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1300
1005,114277.0407,97.60269854,3.560795255,0,3,5.743089374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.152365
1006,109642.2249,99.43361452,7.11210623,3,2,6.454216925,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1103.684128
1007,81672.21227,99.01509127,14.6308801,1,5,2.351459017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1037.413712
1008,94475.47098,99.5,4.485105467,2,5,1.132655165,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1163.734723
1009,75675.33361,98.67892021,8.807975341,0,1,0.171183288,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,956.3564714
1010,79123.08855,,5.49130791,4,2,1.652885761,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,150
1011,114101.073,99.5,4.753928347,0,4,0.476901323,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1227.439136
1012,84018.80491,98.18015668,13.33469519,3,0,1.712347925,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1114.791395
1013,89214.17716,97.79242286,4.306753962,2,0,3.40585518,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,973.315623
1014,85958.97218,97.96342204,4.287282725,1,3,3.160024783,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,859.053175
1015,84981.9322,99.5,4.667665271,5,3,,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1102.019704
1016,148030.8146,99.5,4.191726636,0,4,5.961892226,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,993.970975
1017,87035.79023,95.31626967,16.90525063,1,0,10.94906543,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,957.1587547
1018,91179.36978,99.5,13.78672588,4,1,2.584301457,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1260.285101
1019,81706.8937,99.5,13.08567726,0,0,2.277675264,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1088.406648
1020,111888.1441,98.493106,12.62836758,3,1,1.006588109,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1256.06315
1021,115054.9953,96.89104004,4.903593794,5,5,7.24066503,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1012.56031
1022,74213.53905,97.9939235,5.708762949,1,5,4.173884353,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,761.9255527
1023,107668.7519,98.6681968,14.50264295,2,1,0.814496842,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1300
1024,127249.6283,98.13049289,13.63414936,1,4,0.45254382,1,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1300
1025,108152.1965,98.92482027,7.006397494,0,2,3.534084308,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,994.8198941
1026,144455.7153,98.59061974,13.45659571,1,1,2.69499728,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1300
1027,131917.4467,99.0665584,4.161584153,5,4,1.479250746,1,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1300
1028,105512.4822,99.5,11.46783936,0,5,9.404758524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,937.4549834
1029,102610.2901,97.27793832,16.38419775,3,1,2.192861821,1,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1175.682538
1030,121116.978,98.94698016,4.008765373,2,4,4.364715439,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1107.889606
1031,111081.225,97.51173477,12.9375941,1,1,9.391600727,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1056.703715
1032,105367.3524,98.68155222,4.275850736,2,0,6.157905192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,941.3013719
1033,111596.8592,98.07860555,15.07370048,1,1,4.441378606,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1208.018203
1034,106871.4439,97.82242479,7.614856231,0,5,3.126566172,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1024.773673
1035,109181.3095,98.27609587,14.80841263,5,3,5.531557381,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1197.560789
1036,89294.10167,97.76403738,5.675961036,2,0,0.495161388,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,937.4456882
1037,125867.0529,97.63761232,3.935565935,4,1,6.700861175,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1119.752225
1038,103042.9981,97.45892012,13.86445454,1,3,0.132326577,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1191.307034
1039,82613.81476,97.82979806,6.736353976,0,3,0.625469834,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,849.6734641
1040,107734.5533,,3.414388624,2,2,3.524062789,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,150
1041,132483.7589,99.22073588,13.24407669,0,3,1.438069516,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1276.501949
1042,133472.2794,98.76647021,2.512333841,2,0,1.386928825,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1108.473433
1043,90293.25025,96.32331279,4.285085103,5,5,2.441042508,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1115.858974
1044,125643.3393,99.5,5.143480469,2,0,2.079854806,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1171.459393
1045,107103.7574,98.09502772,4.885253879,2,2,0.073590288,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1166.254436
1046,118492.992,98.78853945,9.906161024,0,4,1.324583533,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1162.903723
1047,105401.6471,98.72556755,5.630847366,5,0,3.249462827,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1213.530769
1048,105435.4183,98.58140543,3.479410791,2,3,3.843437011,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,952.8922512
1049,106365.5406,96.68509914,nan,1,1,0.416173791,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,
1050,119292.3854,98.17300363,3.56060453,0,0,4.470529083,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,835.7416542
1051,134326.4307,97.68308,5,4,0,1.041432315,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1300
1052,97251.80095,98.77852274,12.5210757,4,5,5.242318471,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1213.674868
1053,87509.52137,97.20129003,12.98917555,2,0,3.832271856,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,912.8264793
1054,81314.60122,98.47765575,2.963589695,5,1,1.791775533,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,862.8305917
1055,70000,98.61953621,15.47574514,3,1,3.023938452,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1012.415727
1056,121838.7507,99.07443707,4.232915423,4,2,3.369681967,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1161.691785
1057,118415.0322,98.26290262,15.32493665,1,1,5.70394881,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1260.001655
1058,111552.8979,98.55098773,4.773251807,4,1,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1161.024016
1059,91981.87309,98.36283517,5.155432562,0,4,2.37043298,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,852.307677
1060,125108.1897,98.57103039,5.238510694,4,0,0.217322499,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1268.363025
1061,99231.11878,98.86475266,nan,1,2,8.536249161,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,
1062,95485.97927,98.07475959,14.70861635,4,5,0.115677781,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1212.658176
1063,153128.9311,99.5,12.19213304,5,1,1.016628887,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1300
1064,78777.6249,97.9069693,6.707011968,0,3,3.92957552,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,908.7442384
1065,144538.1923,97.58254582,6.904872233,5,1,7.199911665,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1117.230617
1066,84815.03912,98.08971353,6.052942256,4,5,,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1035.720839
1067,106036.6351,97.99534006,15.002894,2,0,3.410333987,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1181.727907
1068,112422.1129,97.0568815,11.16362807,2,0,1.211406808,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1215.819566
1069,98859.03096,99.5,9,2,0,8.983814375,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1008.924263
1070,101089.7805,98.40581884,4.541434185,4,0,3.007760232,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,993.8020174
1071,70000,97.09435163,12.35953097,0,1,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,833.0280913
1072,77767.29278,97.8983597,4.859856827,1,0,3.584243693,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,965.5295324
1073,152939.7315,,4.95914719,3,2,3.294559654,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,150
1074,141044.1015,98.02047633,4.956942853,0,1,3.401371317,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1171.523608
1075,116725.095,98.28378774,14.15568291,1,4,2.52935249,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1300
1076,98186.3827,97.92263475,9.984439915,4,2,7.210514769,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,918.1203216
1077,107264.5486,99.5,10.23619079,4,0,1.072736124,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1300
1078,75443.58703,98.34710016,15.31907836,3,2,2.22558615,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1205.11131
1079,126390.8226,96.42197362,2.875654004,1,5,888,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,150
1080,89041.08517,98.08075958,14.90466879,2,0,0.70709451,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1165.419713
1081,96731.5595,98.32627364,2.497932443,0,2,1.512312369,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,907.9332603
1082,106724.8414,99.27217957,5,4,0,7.921297953,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1056.997947
1083,144194.3488,97.68534831,13.21958104,5,0,999,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,150
1084,89017.17528,97.77392564,13.26880152,3,5,2.439907175,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1262.839622
1085,96728.54047,98.83672654,10.2905657,5,3,0.318764963,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1086.215942
1086,93074.59958,98.23570938,6.497164658,2,3,0.12959588,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1210.309181
1087,127094.4669,97.42437425,11.45136149,5,2,0.438726785,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1300
1088,108848.1422,96.40551143,13.3902651,2,0,5.977305796,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1185.236882
1089,77819.89218,97.89555006,3.311839265,5,4,4.061391354,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,787.4704825
1090,125918.4591,97.626163,5.889461955,2,5,1.185952843,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1049.600837
1091,123080.6788,99.5,12.93457445,5,2,0.12129906,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1300
1092,110240.2659,98.62611036,12.08831867,4,0,1.14625052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1276.57805
1093,70000,99.27452843,nan,2,2,1.283207279,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,
1094,102807.6057,99.24646361,12.04452352,0,4,5.64187768,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1145.282447
1095,96297.01836,98.53671758,2.781269813,0,4,9.251916826,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,773.2074562
1096,84473.40569,99.03223625,14.04088325,4,2,0.94211725,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1191.07702
1097,666666,99.22835832,11.92521296,1,1,3.508015562,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1300
1098,99923.31363,98.234449,12.46644764,1,3,0.12571215,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1148.025593
1099,96563.44918,99.5,12.90348963,3,1,2.982568499,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1127.432153
1100,94432.33724,98.77008287,3.547208503,1,2,0.216277862,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,819.2585436
1101,113253.0901,99.5,15.20901111,3,5,5.671480334,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1246.479348
1102,888888,99.5,5.348660068,4,3,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1300
1103,131269.6356,99.5,5.404923119,4,2,2.629128294,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1217.800936
1104,134119.974,98.57755841,3.833981795,1,5,0.583663211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1146.107999
1105,106752.5708,98.5020396,7.461961306,4,2,3.859405765,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,998.6190514
1106,105852.5774,,5.356734804,3,1,6.885713496,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,150
1107,103435.8486,96.84287059,5.626105245,0,2,1.306550702,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,987.772962
1108,141881.3109,99.0430453,4,4,4,0.442892082,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1300
1109,138234.1063,98.93581899,12.5163209,1,0,3.828492009,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1300
1110,99323.29241,98.18620818,11.28486142,2,0,0.759572067,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1230.038743
1111,101195.7496,99.04580426,nan,3,0,4.678146698,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,
1112,135068.7369,99.32937895,11.33704651,0,5,5.214747351,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1196.985408
1113,105504.4093,,11.19122915,1,4,2.024513048,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,150
1114,97729.68486,97.83394694,16.82502393,5,3,11.6237697,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1134.957942
1115,70298.22447,98.6277522,14.70194739,2,5,3.97295362,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1029.501205
1116,128741.2573,97.66026437,4.840982259,3,4,0.017038259,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1164.289855
1117,130805.0706,99.5,6.670600512,5,0,11.18715371,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1019.153332
1118,112045.1316,98.8224896,13.81997182,1,2,1.175330026,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1259.270327
1119,94870.09552,99.26936237,13.61545505,0,1,5.263497191,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1166.606549
1120,131397.0624,98.40377563,12.39654771,3,5,10.17211368,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1089.280303
1121,84919.39431,97.60696509,7.032249323,3,1,2.187440437,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1045.279194
1122,126320.9672,97.5422621,3.833093928,2,3,0.210443866,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1063.350247
1123,110742.4001,97.49910352,6.628920444,0,2,0.471645767,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1004.400523
1124,108597.5892,97.60238211,17,4,0,0.41520653,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1300
1125,109985.855,98.00734482,7.986364052,0,4,0.868321777,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1124.079383
1126,125395.724,98.65216382,nan,0,2,3.387899333,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
1127,101328.346,,13.01937107,5,0,6.877513805,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,150
1128,90562.13392,96.84041611,nan,4,2,2.532300428,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,
1129,125486.6975,98.9023211,2.919225119,5,5,3.752883938,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1260.960037
1130,80730.82907,98.14912235,13.11349549,1,4,16.597415,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,597.6884578
1131,74305.91295,98.5511959,11.91917496,1,3,5.221758218,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,927.0392847
1132,93128.18476,97.37956351,6,2,2,1.144943008,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,0,0,790.9435595
1133,111506.2841,98.44273137,14.32116088,4,4,2.565869635,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1300
1134,135016.7495,99.5,5,1,2,15.55728086,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,813.8036422
1135,93391.45184,99.5,6.057970927,3,0,20,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,424.8260942
1136,127174.9981,97.62896939,2.586878657,0,5,0.835778443,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,1220.372799
1137,130323.5145,97.7027751,11.32299933,4,4,4.954033032,1,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1300
1138,130170.7598,99.45041382,15.73889913,1,1,1.57308253,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1300
