No,PVA_MW,PVA_DH,PVA_Conc,FC,CLM,CC,Borax,CaCl2,EG,GL,MBA,PBA,AgNPs,CNF,CNT,Ionic_only,LDH,MXene,PANI,PEDOT_PSS,TA,rGO,PPy,Tensile_Strain
1139,102132.8871,97.35618662,14.45004129,5,4,8.012762435,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1069.230201
1140,104202.0961,98.62926826,13.95062788,2,1,7.457228839,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1049.647715
1141,103784.877,98.69111269,7.322479431,3,5,2.810249584,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1052.539183
1142,114628.9747,99.23139022,3.611209153,1,4,11.8802995,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,745.7032208
1143,91863.6562,97.94220819,13.26934406,0,4,3.724106473,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1085.837695
1144,100005.4408,98.74373301,5.382808813,4,1,1.171255093,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1138.362197
1145,118111.9661,98.63325027,4.539903872,0,1,0.67903438,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1083.568932
1146,105156.4363,98.49043632,10.22719024,1,3,2.344090478,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1068.119238
1147,86674.51107,98.2142009,nan,3,4,,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,
1148,97198.83292,98.14751893,4.905205992,2,1,0.705423329,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1070.807274
1149,90405.27354,97.44908515,4.990085297,0,1,1.875908778,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1010.114592
1150,114060.8373,98.8025364,14.7091807,5,4,0.515128247,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1300
1151,137874.1617,99.25271525,3.865392519,5,0,3.214376049,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1202.890242
1152,106582.8863,99.38830168,17.84005965,2,1,2.748325307,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1230.448032
1153,131544.8121,97.49363457,14.30018095,2,3,1.24225192,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1256.312102
1154,129129.115,98.6625904,6.698227776,0,1,7.292189807,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,987.9652137
1155,89170.07652,99.5,5.656760024,0,5,0.722799579,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1059.932445
1156,121337.8793,99.02529739,4.761937473,4,3,0.018733535,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1267.930638
1157,126682.6165,98.40854663,5.031377894,5,4,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1300
1158,84892.34372,98.40222306,7.212838783,0,2,2.410769452,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,914.3772065
1159,112296.6941,97.89062839,16.09285135,3,4,666,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,150
1160,120828.1233,,11.21507555,4,4,3.267303901,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,150
1161,91038.38992,97.64295569,14.87430776,5,4,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1252.909994
1162,70000,98.56985853,12.04154899,1,5,6.143293845,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,865.5767523
1163,137126.4783,98.5758586,11,3,5,1.321772917,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1300
1164,128606.7345,98.58578906,5.572063088,2,4,0.777855621,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1151.60058
1165,87868.98466,97.94652143,10.6581015,5,5,6.070383429,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,991.1119006
1166,92000.21636,99.5,3.805861116,0,2,7.186538738,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1000.80879
1167,117429.0813,99.5,10.03008803,3,0,7.619558983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1171.726879
1168,120769.4831,98.03658823,7.857279627,2,5,3.619424574,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1189.275364
1169,94801.13216,97.50402056,5.419589605,3,1,5.568958318,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,813.9058501
1170,145009.0483,99.27697654,7.917619169,2,3,5.085051803,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1280.738416
1171,99636.49402,99.5,6.990941446,5,1,0.613992071,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1300
1172,116865.8082,98.97527861,nan,0,4,1.330061559,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,
1173,150506.7349,99.5,7.012806535,0,5,16.13813413,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,781.1409181
1174,99210.64133,99.27871428,6.705295979,5,5,5.158148048,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,982.1913831
1175,112092.0234,,2.299941563,2,4,1.504529847,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,150
1176,70000,98.43084826,13.01751549,2,3,3.360074724,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1017.923649
1177,113555.9509,98.54578963,8.135611031,0,2,2.241646762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1157.762741
1178,97278.23004,98.8632857,14.50792899,1,4,12.22758124,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,775.3323568
1179,81445.4343,99.26410564,3.009391002,2,4,,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,957.1012721
1180,124358.0042,98.89252578,5.135433758,0,4,2.86371615,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1036.055109
1181,96921.90027,,3.219674227,0,5,2.808815816,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,150
1182,121551.3716,97.64875324,3.962743024,3,0,5.124194606,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1072.642912
1183,117587.7793,98.1277534,6.119393034,3,4,3.075377474,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1144.355092
1184,146783.6722,98.8535807,5.788229267,1,2,10.8708271,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,921.0766735
1185,110037.7816,96.53428956,5.903562028,1,2,,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,907.7583498
1186,130990.6631,99.00603491,nan,3,5,777,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,
1187,127623.372,,13.09326424,4,2,0.244388089,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,150
1188,100709.5688,97.64561878,10.29078088,5,5,7.370623968,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1069.041998
1189,112764.6116,98.96565312,16.46155857,0,1,4.129333648,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1300
1190,126847.7201,97.92616218,3.088019425,3,2,6.279596938,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1300
1191,116623.3124,98.13273142,6.487458451,3,5,1.084102856,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1267.334907
1192,100292.3051,97.80184125,5.224154658,5,1,1.484466117,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1216.596421
1193,92813.06989,97.59985102,10.87282817,0,2,,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1088.156612
1194,116664.1099,98.60941928,4.058657845,4,0,5.637527352,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1066.822063
1195,124231.4006,98.15138418,12.25990238,5,4,4.946350924,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1300
1196,113474.1268,98.13746409,12.43516116,2,5,0.719055062,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1300
1197,104609.5995,98.59943856,15.46910177,1,1,5.214483122,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1238.74523
1198,103410.9385,95.68759478,13,1,0,9.128869154,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,987.3420642
1199,89283.79148,97.93632788,10.86027399,0,0,2.630669035,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1033.590418
1200,111499.5341,99.5,14.52304997,0,5,3.296361853,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1141.824614
1201,96001.11185,98.34784728,7.937108321,3,0,0.222414035,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1087.816837
1202,107755.154,96.53707309,15.15221884,1,0,14.63135407,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,597.1319467
1203,83745.17424,96.09828354,10.6336293,4,4,15.18334888,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,606.7915245
1204,89746.21833,98.60180994,15.13487183,1,3,2.111859892,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1081.934426
1205,74834.29855,96.94948502,14.48993797,1,1,3.368800104,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1068.106935
1206,96890.52996,97.78410091,3.907997956,3,5,4.952162703,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,929.8493372
1207,108541.0403,,2.235020148,0,2,2.330422948,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,150
1208,93438.47821,99.5,8.519020383,0,5,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1108.514843
1209,113062.6365,99.40423337,13.46248244,0,2,2.198920862,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1217.139441
1210,105424.2357,,5.215763405,0,0,10.12039003,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,150
1211,75243.54228,99.43733882,11.81418127,3,0,1.235020477,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1079.230261
1212,139432.8504,98.62715923,5.475264584,2,1,0.02821686,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1300
1213,77591.01875,,7.238834619,1,4,555,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,150
1214,100825.686,,9.388716183,4,3,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,150
1215,92821.16738,98.90257343,10.61241802,4,4,1.363889333,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1158.445079
1216,102471.1117,97.77316099,4.168017162,4,4,0.748088152,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1130.613059
1217,103365.5724,98.97821043,13.06109267,5,5,2.155587465,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1300
1218,115382.2984,99.5,11.30920028,3,4,0.86689987,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1300
1219,132460.8102,98.06978908,15.48112493,5,0,0.506137333,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1300
1220,112640.6962,,18,3,2,7.770352856,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,150
1221,134795.3929,98.01557895,17.7988077,1,2,0.637254859,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1300
1222,92363.12258,97.72751726,5.988313793,0,1,0.093091964,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,932.8725204
1223,145715.4835,97.74347604,15.32698894,5,4,3.918533486,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1300
1224,73823.01379,98.78583126,3.296932487,0,3,8.849014841,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,628.6041052
1225,115667.9498,98.422772,5,2,3,0.38630869,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,1087.897657
1226,999999,99.12377928,5.946011547,1,3,1.198106026,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1300
1227,123712.3979,97.84362755,4.407669629,5,3,5.425655835,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1148.175228
1228,115329.379,99.5,15.99126075,0,0,1.137101764,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1300
1229,81222.3595,99.21827336,4.876985585,0,3,3.094997453,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1018.261717
1230,89284.82314,98.56388104,12.21138713,0,4,3.114399889,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1034.014343
1231,108113.502,97.96978854,3.470272417,3,0,12.21502274,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,747.4753534
1232,128164.3079,98.25575777,10.78197187,2,2,9.930587625,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1136.066741
1233,118675.3396,98.13557063,11.61798968,0,4,6.11883524,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,953.5021102
1234,111739.8224,96.65154529,6.249571925,2,1,5.513299282,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,962.3992616
1235,123275.7899,99.1333983,5.33559243,0,4,0.501101494,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1095.711131
1236,125309.074,97.92956468,15.0168636,5,2,2.060527623,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1300
1237,120353.2636,99.15589549,11.68938772,4,4,9.278510022,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1165.97788
1238,137115.5306,98.14678037,14.64652188,3,3,3.026016514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1300
1239,132752.2766,99.5,12.2078949,0,5,0.92691756,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1300
1240,101655.7016,97.12926613,17.9569548,5,2,5.820039781,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1300
1241,104939.8406,98.92295455,13.30886429,4,3,4.447600605,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1243.776526
1242,128770.778,,4.839114349,4,4,0.047778873,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,150
1243,113830.5441,99.47989067,5.166429509,5,4,0.103758935,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1246.199374
1244,98601.52629,98.71165664,14,0,3,1.887642579,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1121.244695
1245,108766.6938,98.0485499,4.470624499,5,5,7.102632499,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,934.4825365
1246,70000,98.21603764,8.317888843,3,3,0.552625641,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,854.0998574
1247,96687.38589,99.5,12.41352658,3,1,3.51715355,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1209.467922
1248,131382.4798,98.61794998,7.072855457,5,2,6.934700572,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1242.747603
1249,119356.7984,97.99894743,nan,5,1,2.510672268,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,
1250,122911.0851,98.90141455,10.56571051,1,0,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1300
1251,120875.6432,97.51908406,6.220763953,0,1,9.747362465,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,811.8052915
1252,131946.5634,99.5,11.5480055,3,4,3.662975152,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1300
1253,103686.7978,99.1056675,4.229685406,1,2,4.462535525,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1115.943216
1254,102715.3828,97.49053204,15.18531544,3,0,2.54962335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1294.495673
1255,86356.06635,97.94857177,4.575619747,4,0,1.406373867,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,856.8892855
1256,87054.26677,98.01431989,12.71844123,3,1,3.329685858,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1180.248375
1257,92809.84932,98.53388941,5.857443949,4,1,3.434287401,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1142.814882
1258,95407.31165,99.5,4.342889051,4,3,0.610920044,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1009.819203
1259,121281.346,99.49783253,13.42655098,4,3,9.397280419,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1201.795306
1260,124043.1046,97.13809973,4.254312063,5,5,18.11440688,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583.7408448
1261,107296.7148,95.97838093,3.350901467,1,2,1.295787035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,957.107209
1262,88924.0863,98.987453,nan,4,0,0.735640479,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
1263,115563.7278,97.54440327,6.064667045,5,3,0.456201041,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1161.725327
1264,134011.2988,99.5,4.742740702,5,3,2.317876556,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1300
1265,90996.75062,99.07237663,2,4,2,7.374759367,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,760.0341966
1266,110868.3181,98.9934829,2,3,0,3.410592976,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,996.2238513
1267,154781.2711,97.95506556,13.8454769,3,1,0.559296788,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1300
1268,121200.8666,98.60058009,14.08470318,0,3,0.354898883,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1300
1269,112701.9067,99.5,14.35403396,0,1,2.296147136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1153.485516
1270,98154.91595,98.86123058,3.796911289,0,5,0.246931906,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1029.993878
1271,82135.28542,,5.539836575,1,3,2.187583149,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,150
1272,120403.0153,99.5,13.1804743,4,4,2.229523889,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1300
1273,83544.46157,98.05321527,16.18554646,2,3,9.30314328,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,919.4386747
1274,102621.1904,97.0532816,14.07374958,0,1,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1161.734026
1275,125630.7419,97.12539438,5.750891595,4,1,4.630196826,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1167.811945
1276,86116.43188,98.42896139,3.259768064,5,5,4.951154586,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1003.661061
1277,96793.23721,99.00036897,13.75679852,1,5,4.304510252,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1162.695712
1278,103566.0592,97.8447665,11.11136623,3,0,2.364412762,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1028.9923
1279,116961.7227,99.04710637,13.30001695,3,0,4.458198406,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1196.190609
1280,100562.6832,97.39023031,13.12559039,1,5,0.794769238,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1195.249841
